is_fake,num_digits,num_letters,num_dots,num_hyphens,external_count,social_media_links,social_media_shallow_links,social_media_share_links,total_products,percentage_discounted_products,percentage_extremely_discounted_products
0,0,20,1,0,24,4,0,0,16,0.0,0.0
0,0,18,1,0,0,0,0,0,50,0.0,0.0
0,0,20,1,0,0,0,0,0,32,0.0,0.0
0,0,17,1,0,0,0,0,0,302,0.0,0.0
0,0,15,1,0,0,0,0,0,6,0.0,0.0
0,0,27,2,0,19,4,0,0,33,0.0,0.0
0,0,12,1,0,47,4,0,0,24,0.0,0.0
0,0,17,1,0,37,2,0,0,16,0.0,0.0
0,0,17,1,0,48,0,0,0,10,1.0,0.3
0,0,29,2,0,16,13,0,0,30,0.5,0.0
0,0,18,1,0,63,1,1,0,20,0.0,0.0
0,0,17,1,0,5,0,0,0,3,0.0,0.0
0,0,14,1,0,87,4,0,0,22,0.0,0.0
0,0,19,1,0,31,4,0,0,4,0.0,0.0
0,0,22,1,0,14,3,0,0,3,0.0,0.0
0,0,21,1,0,12,1,0,1,36,0.0,0.0
0,0,24,1,0,16,2,0,0,139,0.08,0.0
0,0,16,2,0,38,4,0,0,8,0.0,0.0
0,0,19,1,1,0,0,0,0,22,0.09,0.0
0,0,15,1,0,38,2,0,0,4,0.0,0.0
0,0,22,3,0,14,1,0,0,3,0.0,0.0
0,0,18,1,0,59,6,0,0,8,0.5,0.5
0,0,23,1,0,25,0,0,0,4,0.0,0.0
0,0,22,1,0,116,4,0,0,72,0.36,0.36
0,0,17,1,0,4,4,0,0,22,0.0,0.0
0,0,17,2,1,5,0,0,0,8,0.0,0.0
0,0,20,2,0,0,0,0,0,12,0.0,0.0
0,0,20,3,0,35,3,0,0,30,0.0,0.0
0,0,25,2,1,2,0,0,0,32,0.0,0.0
0,0,14,1,0,8,1,0,0,8,0.0,0.0
0,0,27,2,0,55,4,0,0,7,0.0,0.0
0,0,19,2,0,24,4,0,0,31,0.42,0.39
0,0,22,1,0,1,2,0,0,4,0.0,0.0
0,0,18,1,1,70,0,0,0,4,0.0,0.0
0,0,16,1,0,10,2,0,0,28,0.0,0.0
0,0,16,1,0,0,0,0,0,2,0.0,0.0
0,0,18,1,1,10,2,0,0,6,0.0,0.0
0,0,20,1,0,12,2,0,0,16,0.0,0.0
0,0,20,2,0,26,0,0,0,11,1.0,0.55
0,0,22,1,1,3,0,0,0,11,0.45,0.0
0,0,29,1,0,49,3,1,0,8,0.0,0.0
0,0,16,1,0,11,3,0,0,22,0.0,0.0
0,0,25,2,0,35,5,0,0,48,0.17,0.15
0,0,20,2,0,0,0,0,0,48,0.0,0.0
0,0,20,2,0,132,7,0,0,40,0.0,0.0
0,0,22,1,0,0,0,0,0,7,0.43,0.14
0,0,16,1,0,10,5,0,0,55,0.0,0.0
0,0,13,1,0,0,0,0,0,6,0.0,0.0
0,0,18,1,0,56,1,0,0,13,0.0,0.0
0,0,15,1,0,23,7,0,0,58,0.0,0.0
0,0,20,2,1,0,0,0,0,15,0.0,0.0
0,0,23,2,0,45,2,0,0,33,0.12,0.0
0,0,21,1,0,46,3,0,0,9,0.0,0.0
0,0,21,3,0,48,4,0,0,30,0.0,0.0
0,0,23,1,0,30,3,0,0,82,0.0,0.0
0,0,16,1,0,45,5,0,0,32,0.0,0.0
0,0,17,2,0,3,0,0,0,3,0.33,0.0
0,0,16,1,0,30,4,0,0,19,0.0,0.0
0,0,29,2,0,142,2,0,0,32,0.0,0.0
0,0,17,1,0,0,0,0,0,2,0.0,0.0
0,0,16,1,0,53,0,0,0,8,1.0,0.5
0,0,16,1,0,10,1,0,0,10,0.1,0.1
0,0,12,1,0,0,0,0,0,3,0.0,0.0
0,0,23,1,0,26,0,0,0,12,0.0,0.0
0,0,28,2,0,150,4,0,0,34,0.0,0.0
0,0,20,1,0,46,5,0,0,12,0.0,0.0
0,0,16,1,0,0,0,0,0,8,0.0,0.0
0,0,14,1,0,64,0,0,0,12,0.0,0.0
0,0,16,1,0,51,2,0,0,15,0.07,0.0
0,0,21,2,0,27,1,0,0,12,0.0,0.0
0,0,15,1,0,10,4,0,0,5,0.0,0.0
0,0,23,2,0,13,3,0,0,30,0.0,0.0
0,0,19,1,0,37,2,0,0,8,1.0,0.75
0,0,23,2,0,32,3,0,0,21,0.0,0.0
0,0,17,1,0,0,0,0,0,14,0.0,0.0
0,0,14,1,0,11,3,0,0,29,0.31,0.0
0,0,14,1,0,17,3,0,0,15,0.0,0.0
0,0,22,1,0,2,2,0,0,39,0.51,0.23
0,0,18,1,0,91,2,0,0,23,0.0,0.0
0,0,20,2,0,70,3,0,0,68,0.74,0.65
0,0,15,1,0,13,7,0,0,34,0.09,0.0
0,0,13,1,0,25,6,0,0,7,0.0,0.0
0,0,19,3,0,34,2,0,0,15,0.0,0.0
0,0,19,1,0,93,9,0,0,20,0.0,0.0
0,0,17,2,0,16,1,0,0,9,0.11,0.0
0,0,26,2,0,106,1,0,0,26,0.0,0.0
0,0,17,1,0,26,2,0,0,47,0.06,0.0
0,0,27,1,0,0,0,0,0,36,0.0,0.0
0,0,21,1,0,24,8,0,0,40,1.0,0.57
0,0,17,1,0,11,4,0,0,62,0.0,0.0
0,0,18,1,0,48,0,0,0,7,0.0,0.0
0,0,16,1,1,96,5,1,0,16,0.0,0.0
0,0,26,1,0,44,3,0,0,4,1.0,0.5
0,0,19,1,0,0,0,0,0,11,0.0,0.0
0,0,18,1,0,11,5,0,0,76,0.0,0.0
0,0,20,1,0,19,4,0,0,18,0.0,0.0
0,0,26,2,0,0,0,0,0,36,0.36,0.06
0,0,19,1,0,68,5,0,3,22,0.36,0.0
0,0,19,1,0,44,33,0,0,25,0.0,0.0
0,0,21,1,0,36,0,0,0,4,0.0,0.0
0,0,18,1,0,27,0,0,0,2,0.5,0.0
0,0,18,1,0,0,0,0,0,20,0.6,0.05
0,0,17,1,0,146,0,0,0,3,0.0,0.0
0,0,20,1,0,0,0,0,0,10,0.0,0.0
0,0,16,2,0,32,4,0,0,12,0.0,0.0
0,0,17,1,0,11,2,0,0,6,0.17,0.0
0,0,14,1,0,21,0,0,0,17,0.18,0.0
0,0,21,1,0,38,3,0,0,4,1.0,0.75
0,0,23,1,0,56,4,0,0,7,0.86,0.0
0,0,17,1,0,0,0,0,0,6,0.17,0.0
0,0,33,2,0,5,4,0,0,2,0.0,0.0
0,0,15,1,0,38,0,0,0,5,0.2,0.0
0,0,19,2,0,69,0,0,0,18,0.0,0.0
0,0,17,1,0,4,3,0,1,12,0.42,0.0
0,0,22,2,0,53,0,0,0,62,0.0,0.0
0,0,20,2,0,8,3,0,0,68,0.03,0.0
0,0,16,1,0,58,5,0,0,13,0.0,0.0
0,0,14,1,0,42,5,0,0,14,0.0,0.0
0,0,23,1,0,41,5,0,0,17,0.0,0.0
0,0,18,2,0,0,0,0,0,8,0.0,0.0
0,0,22,2,0,2,1,0,0,3,0.0,0.0
0,0,18,2,0,51,0,0,0,5,0.0,0.0
0,0,15,1,0,2,2,0,0,21,0.0,0.0
0,0,23,2,2,9,4,0,0,15,0.33,0.13
0,0,15,1,1,66,5,0,0,18,0.0,0.0
0,0,19,1,0,11,2,0,0,12,0.0,0.0
0,0,22,2,0,60,4,0,0,6,0.0,0.0
0,0,26,2,1,1,0,0,0,4,0.0,0.0
0,0,28,1,0,4,0,0,0,20,1.0,0.85
0,0,15,1,0,25,2,0,0,132,0.0,0.0
0,0,11,1,0,55,3,0,0,15,0.0,0.0
0,0,20,1,0,30,3,0,0,41,0.0,0.0
0,0,24,1,0,0,0,0,0,25,0.0,0.0
0,0,20,2,0,65,0,0,0,30,0.13,0.0
0,0,25,1,0,0,0,0,0,86,0.0,0.0
0,0,17,1,0,49,0,0,0,20,0.0,0.0
0,0,16,1,0,15,1,0,0,9,0.0,0.0
0,0,17,1,0,0,0,0,0,12,0.0,0.0
0,0,21,2,0,29,6,0,0,8,0.0,0.0
0,0,21,1,0,15,0,0,0,7,0.86,0.0
0,0,28,2,0,5,4,0,0,196,0.0,0.0
0,0,29,1,2,22,8,0,0,2,0.0,0.0
0,0,20,1,0,4,2,0,0,4,0.25,0.0
0,0,16,1,0,0,0,0,0,20,0.0,0.0
0,1,22,2,0,26,6,0,3,8,0.62,0.0
0,0,24,1,0,28,0,0,0,3,0.0,0.0
0,0,17,1,0,7,1,0,0,9,0.0,0.0
0,0,23,1,0,6,0,0,0,19,0.95,0.95
0,0,24,2,0,26,4,0,0,15,0.0,0.0
0,0,17,1,0,44,5,0,0,7,0.0,0.0
0,0,18,1,1,6,2,0,0,51,0.49,0.37
0,0,38,2,0,13,0,0,0,2,0.0,0.0
0,0,22,2,0,0,0,0,0,17,0.0,0.0
0,0,22,1,0,36,1,0,0,18,0.39,0.06
0,0,21,1,0,47,8,0,0,49,0.24,0.0
0,0,26,2,0,0,0,0,0,23,0.0,0.0
0,0,15,1,0,36,0,0,0,10,0.0,0.0
0,0,21,1,0,0,0,0,0,6,0.0,0.0
0,0,25,1,0,98,2,0,0,10,0.0,0.0
0,0,19,1,0,4,2,0,0,9,0.0,0.0
0,0,25,2,0,2,0,0,0,32,0.0,0.0
0,0,15,1,0,18,2,0,0,9,0.0,0.0
0,0,13,1,0,43,4,0,0,8,0.0,0.0
0,0,14,1,1,0,0,0,0,19,0.0,0.0
0,0,19,2,0,0,0,0,0,14,0.0,0.0
0,0,21,2,0,19,6,0,0,39,1.0,0.0
0,0,23,1,0,20,0,0,0,3,0.0,0.0
0,0,18,1,0,0,0,0,0,51,0.0,0.0
0,0,18,1,0,47,4,0,0,231,0.0,0.0
0,0,28,1,0,4,2,0,0,72,0.0,0.0
0,0,19,1,0,33,2,0,0,18,1.0,0.0
0,0,22,1,0,0,0,0,0,83,0.0,0.0
0,1,19,1,0,16,3,0,0,23,0.0,0.0
0,0,27,1,0,0,0,0,0,2,0.0,0.0
0,0,14,1,0,0,0,0,0,36,0.0,0.0
0,0,14,1,0,37,4,0,0,18,0.0,0.0
0,0,22,1,0,69,4,0,0,22,0.0,0.0
0,0,20,1,0,119,3,0,0,4,0.0,0.0
0,0,18,1,0,26,3,0,0,19,0.0,0.0
0,0,24,1,0,44,4,0,0,13,0.0,0.0
0,0,20,1,0,0,0,0,0,22,0.0,0.0
0,0,16,1,0,0,0,0,0,27,0.33,0.15
0,0,16,1,0,38,3,0,0,18,0.0,0.0
0,0,15,1,0,23,11,0,0,85,0.0,0.0
0,0,22,2,0,8,1,0,0,9,0.0,0.0
0,0,20,2,0,0,0,0,0,24,0.0,0.0
0,0,20,1,0,142,8,0,0,28,0.0,0.0
0,0,12,1,0,24,10,0,0,17,0.35,0.12
0,0,17,1,0,10,3,0,0,4,0.5,0.5
0,0,18,1,0,0,0,0,0,45,0.0,0.0
0,0,19,1,0,20,4,0,0,6,0.0,0.0
0,0,16,1,0,47,0,0,0,11,0.45,0.09
0,0,17,1,0,55,4,0,0,115,0.2,0.15
0,0,17,1,0,77,1,0,0,61,0.0,0.0
0,0,20,1,1,17,1,0,0,43,0.02,0.02
0,0,30,1,0,27,9,0,0,3,0.0,0.0
0,0,27,2,1,27,0,0,0,10,0.0,0.0
0,0,23,1,0,92,5,0,0,5,1.0,0.0
0,0,17,1,0,54,4,0,0,17,0.0,0.0
0,0,17,1,0,31,3,0,0,14,0.86,0.0
0,0,14,1,0,73,5,0,0,20,0.0,0.0
0,0,23,2,0,47,3,0,0,5,0.0,0.0
0,0,20,3,0,4,0,0,0,11,0.0,0.0
0,0,20,1,0,0,0,0,0,8,0.0,0.0
0,0,16,1,0,32,3,0,0,8,1.0,0.25
0,0,21,1,0,15,6,0,0,3,0.0,0.0
0,0,22,1,0,11,2,0,0,24,0.25,0.0
0,0,19,1,0,0,0,0,0,10,0.0,0.0
0,0,16,1,0,0,0,0,0,18,0.56,0.44
0,0,20,1,0,6,2,0,0,18,0.0,0.0
0,0,28,1,0,6,0,0,0,24,0.0,0.0
0,0,21,1,0,25,3,0,0,8,0.0,0.0
0,0,15,1,0,86,2,0,0,4,0.25,0.0
0,0,19,1,0,14,4,0,0,9,0.11,0.11
0,0,22,1,0,12,0,0,0,32,0.0,0.0
0,0,16,1,0,5,3,0,0,9,0.0,0.0
0,1,18,1,0,48,3,0,0,34,0.0,0.0
0,0,19,2,0,28,2,0,0,9,0.0,0.0
0,0,16,1,0,2,2,0,0,21,0.0,0.0
0,0,20,2,0,19,3,0,0,36,0.0,0.0
0,0,14,1,0,16,5,0,0,47,0.0,0.0
0,0,18,1,0,15,0,0,0,38,0.0,0.0
0,0,21,1,1,1,0,0,0,29,1.0,0.0
0,0,14,1,0,12,3,0,0,4,1.0,0.0
0,0,22,1,0,0,0,0,0,24,0.17,0.0
0,0,18,1,0,65,3,0,0,21,0.0,0.0
0,0,13,1,0,0,0,0,0,3,0.0,0.0
0,0,13,1,0,46,6,0,0,38,0.34,0.0
0,0,15,1,0,12,5,5,0,20,0.0,0.0
0,0,18,2,0,0,0,0,0,8,0.25,0.0
0,0,17,1,0,48,4,0,0,14,0.0,0.0
0,0,18,1,0,0,0,0,0,12,0.0,0.0
0,0,15,1,0,12,3,0,0,16,0.0,0.0
0,0,21,1,0,55,3,0,0,4,0.75,0.0
0,0,32,2,0,80,4,0,0,6,0.0,0.0
0,0,17,1,0,42,4,0,0,6,0.0,0.0
0,0,18,2,0,51,4,0,0,9,0.89,0.11
0,0,19,1,0,7,4,0,0,11,0.0,0.0
0,0,19,1,0,0,0,0,0,8,0.0,0.0
0,0,20,1,0,0,0,0,0,20,0.0,0.0
0,0,18,2,0,0,0,0,0,29,0.0,0.0
0,0,24,1,0,67,6,0,0,15,0.6,0.0
0,1,16,1,0,9,3,0,0,8,0.75,0.75
0,0,20,1,0,41,3,0,0,7,0.0,0.0
0,0,19,1,0,29,4,0,0,19,0.0,0.0
0,0,22,1,0,39,27,0,0,12,0.0,0.0
0,0,17,1,0,43,3,0,0,2,0.0,0.0
0,0,35,2,0,31,5,0,0,9,0.0,0.0
0,0,22,1,0,13,2,0,0,23,0.0,0.0
0,0,15,1,0,58,2,0,0,6,0.0,0.0
0,0,19,1,0,0,0,0,0,3,0.0,0.0
0,0,18,1,0,77,2,0,0,4,0.0,0.0
0,0,26,1,0,64,7,0,0,3,0.0,0.0
0,0,18,1,0,26,5,1,0,57,0.89,0.0
0,0,15,1,0,41,2,0,0,24,0.0,0.0
0,0,14,1,0,16,2,0,0,9,0.0,0.0
0,0,20,1,0,0,0,0,0,13,0.0,0.0
0,0,18,1,0,9,4,0,0,16,0.0,0.0
0,1,16,1,0,39,0,0,0,5,0.0,0.0
0,0,16,1,0,97,3,0,0,5,0.6,0.0
0,0,24,1,0,21,5,0,0,2,0.0,0.0
0,0,21,1,0,56,2,0,0,40,0.0,0.0
0,0,19,1,0,0,0,0,0,18,0.17,0.0
0,0,18,2,0,47,2,0,0,6,0.0,0.0
0,0,22,1,0,125,4,0,0,49,0.0,0.0
0,0,21,2,0,58,6,0,0,90,0.0,0.0
0,0,16,1,1,31,3,0,0,40,0.0,0.0
0,0,16,1,0,28,4,0,0,38,0.0,0.0
0,0,16,1,0,42,0,0,0,6,1.0,0.5
0,0,18,1,0,114,9,0,0,7,0.57,0.0
0,0,18,2,0,23,4,0,0,8,0.0,0.0
0,0,16,1,0,23,3,0,0,60,0.12,0.02
0,0,18,1,0,45,3,0,0,68,0.0,0.0
0,0,17,1,0,99,4,0,0,38,0.0,0.0
0,0,15,1,0,10,4,0,0,7,0.0,0.0
0,0,20,1,0,0,0,0,0,16,1.0,0.0
0,0,15,1,0,13,4,0,0,18,0.89,0.0
0,0,12,1,0,41,3,0,0,28,0.46,0.14
0,0,23,1,0,30,5,0,0,16,0.0,0.0
0,0,23,1,0,40,2,0,0,5,0.0,0.0
0,0,13,1,0,20,2,0,0,9,0.0,0.0
0,0,17,2,0,35,4,0,0,10,0.0,0.0
0,0,17,1,0,5,0,0,0,6,0.83,0.83
0,0,17,1,0,2,0,0,0,38,0.68,0.47
0,0,25,1,0,8,3,0,0,61,0.0,0.0
0,0,21,1,0,52,3,0,0,44,0.0,0.0
0,0,20,2,0,50,3,0,0,3,0.0,0.0
0,0,17,2,0,0,0,0,0,8,0.0,0.0
0,0,13,1,0,26,1,0,0,4,0.0,0.0
0,0,24,1,0,39,6,0,0,17,0.0,0.0
0,0,15,1,0,46,3,0,0,33,0.0,0.0
0,0,24,1,0,14,0,0,0,20,0.0,0.0
0,0,17,2,0,24,0,0,0,12,0.0,0.0
0,0,28,1,1,7,3,0,0,17,0.0,0.0
0,0,17,1,0,35,3,0,0,28,0.0,0.0
0,0,18,1,0,4,4,0,0,21,0.0,0.0
0,0,17,1,0,15,0,0,0,35,0.0,0.0
0,0,29,1,0,7,0,0,0,5,0.8,0.8
0,0,17,1,0,37,2,0,0,7,0.0,0.0
0,0,19,1,0,115,3,0,0,11,0.0,0.0
0,0,21,1,1,12,0,0,0,33,0.12,0.06
0,0,15,1,0,44,4,0,0,36,1.0,0.64
0,0,19,1,0,0,0,0,0,23,0.0,0.0
0,0,19,1,0,35,3,0,0,22,0.0,0.0
0,0,24,1,0,0,0,0,0,5,0.0,0.0
0,0,25,1,0,64,2,0,0,110,0.0,0.0
0,0,18,2,0,42,2,0,0,4,0.0,0.0
0,0,23,1,0,29,5,0,0,14,0.0,0.0
0,0,15,1,0,40,2,0,0,25,0.0,0.0
0,0,21,1,0,73,5,0,0,18,0.0,0.0
0,0,21,1,0,0,0,0,0,20,0.0,0.0
0,0,26,1,0,48,3,0,0,18,0.33,0.06
0,0,22,1,0,0,0,0,0,48,0.0,0.0
0,0,13,1,0,34,4,1,0,105,0.2,0.15
0,0,20,1,0,16,4,0,0,12,0.83,0.0
0,0,21,1,0,29,4,0,0,9,0.0,0.0
0,0,29,2,0,5,0,0,0,12,0.0,0.0
0,0,16,2,1,0,0,0,0,6,0.0,0.0
0,0,21,1,0,0,0,0,0,3,0.0,0.0
0,0,14,1,0,31,0,0,0,14,0.64,0.0
0,0,16,1,0,5,0,0,0,8,0.12,0.0
0,0,19,2,1,7,2,0,0,15,0.0,0.0
0,0,21,2,0,22,3,0,0,21,0.0,0.0
0,0,25,1,0,111,4,0,0,49,0.0,0.0
0,0,21,1,0,72,4,0,0,9,0.0,0.0
0,0,15,1,0,0,0,0,0,15,0.87,0.13
0,0,19,1,0,2,0,0,0,21,0.0,0.0
0,1,18,1,0,72,7,0,0,5,0.0,0.0
0,0,25,1,0,8,2,1,0,25,0.0,0.0
0,0,18,1,0,5,0,0,0,11,0.0,0.0
0,0,22,2,0,0,0,0,0,16,0.0,0.0
0,0,22,1,0,16,2,0,1,4,0.5,0.5
0,0,17,1,0,0,0,0,0,12,0.92,0.0
0,0,25,1,0,46,6,0,0,3,0.0,0.0
0,0,13,1,0,37,0,0,0,5,0.0,0.0
0,0,26,1,0,47,2,0,0,6,0.0,0.0
0,0,17,1,0,19,2,0,0,133,0.0,0.0
0,0,21,1,0,9,4,0,0,3,0.0,0.0
0,0,23,1,1,7,4,0,0,14,0.0,0.0
0,0,21,1,0,24,3,0,0,25,0.0,0.0
0,0,20,1,0,33,0,0,0,24,0.0,0.0
0,0,17,1,0,4,2,0,0,10,0.0,0.0
0,0,18,2,0,10,4,0,0,28,1.0,0.29
0,0,21,1,0,67,2,0,0,4,0.0,0.0
0,0,17,1,0,10,6,0,0,2,0.0,0.0
0,0,16,1,0,0,0,0,0,21,0.0,0.0
0,0,13,2,0,40,2,0,0,28,0.0,0.0
0,0,25,2,0,12,6,0,0,20,0.0,0.0
0,0,21,2,0,63,0,0,0,5,1.0,0.8
0,0,16,1,0,0,0,0,0,5,0.0,0.0
0,0,18,1,1,10,2,0,0,6,0.0,0.0
0,0,20,1,0,280,62,0,31,32,0.0,0.0
0,0,19,1,0,23,0,0,0,38,0.16,0.05
0,0,15,1,0,19,3,0,0,48,0.0,0.0
0,0,21,1,0,20,3,0,0,5,0.0,0.0
0,0,18,1,0,51,5,0,0,46,0.0,0.0
0,0,17,1,0,2,0,0,0,16,0.81,0.0
0,0,16,1,0,0,0,0,0,8,0.0,0.0
0,0,21,1,0,45,1,0,0,5,0.0,0.0
0,0,22,1,0,46,3,0,0,8,0.0,0.0
0,1,22,1,0,0,0,0,0,5,1.0,0.6
0,0,18,1,0,60,0,0,0,7,1.0,0.0
0,0,19,1,0,0,0,0,0,8,0.0,0.0
0,0,15,1,0,0,0,0,0,85,0.0,0.0
0,0,29,1,0,29,4,0,0,16,0.0,0.0
0,0,23,2,0,71,5,0,0,3,0.0,0.0
0,0,16,1,0,10,1,1,0,6,0.0,0.0
0,0,20,1,0,0,0,0,0,14,0.36,0.07
0,0,27,1,0,59,4,0,0,8,0.0,0.0
0,0,27,1,0,50,2,0,0,23,0.0,0.0
0,0,17,1,0,16,4,0,0,18,0.0,0.0
0,0,23,1,0,14,5,0,0,56,0.5,0.0
0,0,15,1,0,0,0,0,0,4,0.0,0.0
0,0,14,1,0,168,2,0,0,8,1.0,0.38
0,0,16,1,0,50,0,0,0,60,0.25,0.03
0,0,17,1,0,36,2,0,0,6,0.0,0.0
0,0,18,1,0,29,4,0,0,266,0.0,0.0
0,0,18,1,0,3,0,0,0,10,0.0,0.0
0,0,21,1,0,41,6,0,0,48,0.0,0.0
0,0,19,1,0,395,0,0,0,9,0.33,0.0
0,0,19,1,1,46,5,0,0,10,0.3,0.3
0,0,28,1,0,18,5,0,0,21,0.0,0.0
0,0,16,2,0,2,0,0,0,12,0.0,0.0
0,0,20,1,0,0,0,0,0,24,0.0,0.0
0,0,20,1,0,27,2,0,0,19,1.0,0.0
0,0,18,1,0,9,3,0,0,3,0.0,0.0
0,0,20,2,0,136,1,0,0,48,0.0,0.0
0,1,13,1,0,40,4,0,0,7,0.0,0.0
0,0,21,1,0,40,2,0,0,16,0.81,0.75
0,0,18,1,0,57,0,0,0,15,0.0,0.0
0,1,27,1,0,27,3,0,0,23,0.22,0.22
0,0,16,1,0,7,4,0,0,3,0.0,0.0
0,0,13,1,1,2,0,0,0,12,0.0,0.0
0,0,17,1,0,34,2,0,0,6,0.0,0.0
0,0,19,1,0,24,0,0,0,12,0.75,0.25
0,0,20,1,0,22,3,0,0,47,0.0,0.0
0,0,12,1,0,6,2,0,1,28,0.0,0.0
0,0,19,1,0,14,1,0,0,5,0.0,0.0
0,0,19,1,0,39,2,0,0,8,0.0,0.0
0,0,18,1,0,14,9,0,0,12,0.0,0.0
0,0,20,1,0,37,0,0,0,10,0.9,0.3
0,0,17,2,0,13,4,0,0,46,0.0,0.0
0,0,24,2,0,40,4,0,0,16,0.0,0.0
0,0,17,1,0,21,2,0,1,11,0.0,0.0
0,0,25,1,0,6,3,0,0,8,0.0,0.0
0,0,27,1,0,32,0,0,0,12,0.08,0.0
0,0,20,1,0,51,6,0,0,11,0.0,0.0
0,0,24,2,0,10,0,0,0,9,0.0,0.0
0,0,14,1,0,4,0,0,0,8,0.0,0.0
0,0,17,1,0,56,2,0,0,2,0.0,0.0
0,0,23,1,0,770,3,0,0,2,0.0,0.0
0,0,23,1,0,0,0,0,0,18,0.67,0.0
0,0,22,1,0,18,3,0,0,43,0.0,0.0
0,0,16,1,0,8,0,0,0,8,0.0,0.0
0,0,12,1,0,12,2,0,0,8,0.0,0.0
0,0,25,1,0,0,0,0,0,6,0.0,0.0
0,0,20,1,0,0,2,0,0,20,0.0,0.0
0,0,20,1,0,87,3,0,0,20,0.0,0.0
0,0,17,1,0,7,0,0,0,2,0.0,0.0
0,0,17,1,0,18,3,0,0,9,0.0,0.0
0,0,22,2,0,13,1,0,0,13,0.31,0.08
0,0,21,2,0,99,16,0,6,6,0.0,0.0
0,0,22,1,0,0,0,0,0,16,0.0,0.0
0,0,13,1,0,49,4,1,0,8,0.12,0.12
0,0,27,1,0,43,0,0,0,2,0.0,0.0
0,0,16,1,0,39,3,0,0,8,0.0,0.0
0,0,30,2,0,18,5,0,0,4,0.75,0.0
0,0,18,1,0,119,4,0,0,35,0.0,0.0
0,0,15,1,0,0,0,0,0,8,0.0,0.0
0,0,16,1,0,0,0,0,0,5,0.0,0.0
0,0,22,1,0,97,2,0,0,17,0.0,0.0
0,0,20,1,0,0,0,0,0,4,0.0,0.0
0,0,19,1,0,20,5,0,0,4,0.0,0.0
0,0,19,1,0,11,2,0,0,5,0.0,0.0
0,0,22,1,0,17,3,0,0,4,0.0,0.0
0,0,17,1,0,46,7,0,0,20,0.0,0.0
0,0,22,1,0,69,18,0,0,8,0.12,0.12
0,0,18,1,0,17,3,0,0,19,1.0,0.53
0,0,17,1,0,51,0,0,0,4,0.0,0.0
0,0,17,1,0,31,3,0,0,35,0.0,0.0
0,0,23,1,0,14,1,0,0,36,0.0,0.0
0,0,17,1,0,55,7,0,1,4,0.0,0.0
0,0,20,2,0,33,8,0,0,41,0.0,0.0
0,0,17,1,0,0,0,0,0,48,0.0,0.0
0,0,15,1,0,24,16,0,0,51,0.57,0.49
0,0,15,1,0,67,6,0,0,11,0.36,0.0
0,0,18,1,0,16,3,0,0,3,0.0,0.0
0,0,21,1,0,53,0,0,0,39,0.0,0.0
0,0,21,2,0,22,3,0,0,136,0.0,0.0
0,3,17,2,0,40,10,0,4,22,0.23,0.05
0,0,16,1,0,0,0,0,0,9,0.89,0.0
0,0,16,1,0,32,2,0,0,33,0.0,0.0
0,0,15,1,0,32,0,0,0,7,0.14,0.14
0,0,14,1,0,0,0,0,0,2,0.0,0.0
0,0,19,1,0,78,4,0,0,2,0.0,0.0
0,0,17,2,0,0,0,0,0,6,0.0,0.0
0,0,17,2,0,14,0,0,0,2,0.0,0.0
0,0,27,1,0,13,0,0,0,20,1.0,0.0
0,0,14,1,0,21,2,0,0,9,0.0,0.0
0,0,18,1,0,5,0,0,0,12,0.0,0.0
0,0,20,1,0,0,0,0,0,21,0.05,0.05
0,0,19,1,0,55,2,0,0,4,0.0,0.0
0,0,21,1,0,0,0,0,0,53,0.0,0.0
0,0,31,2,0,27,0,0,0,4,0.5,0.25
0,0,22,1,0,67,0,0,0,12,0.0,0.0
0,0,20,1,0,20,3,0,0,20,0.0,0.0
0,0,16,1,0,13,3,0,0,8,0.0,0.0
0,0,23,2,0,5,0,0,0,9,0.0,0.0
0,0,19,1,1,0,0,0,0,8,1.0,0.88
0,0,22,1,0,37,2,0,0,3,0.0,0.0
0,0,21,1,0,7,4,0,0,53,0.0,0.0
0,0,19,1,0,43,3,0,0,20,0.75,0.0
0,0,33,2,0,11,0,0,0,6,0.0,0.0
0,0,16,2,0,107,63,0,0,3,0.0,0.0
0,0,17,2,0,23,5,0,0,19,0.0,0.0
0,0,21,1,0,32,3,0,0,16,1.0,0.0
0,0,18,1,0,45,4,0,0,8,0.25,0.25
0,0,17,1,0,36,4,0,0,26,0.15,0.0
0,0,26,1,0,50,4,0,0,5,1.0,0.0
0,0,13,1,0,22,2,0,0,9,0.0,0.0
0,0,17,1,0,0,0,0,0,16,1.0,0.62
0,0,23,1,0,50,3,0,0,29,0.17,0.0
0,0,26,1,0,0,0,0,0,3,0.0,0.0
0,0,16,1,0,0,0,0,0,8,0.0,0.0
0,0,22,1,0,2,2,0,0,11,0.0,0.0
0,0,17,1,0,56,5,0,0,53,0.43,0.06
0,0,23,1,0,0,0,0,0,25,0.0,0.0
0,0,24,1,0,10,2,0,0,8,0.88,0.25
0,0,21,1,0,45,2,0,0,4,0.0,0.0
0,0,20,1,0,49,2,0,0,3,0.0,0.0
0,0,17,1,0,8,3,0,0,16,0.0,0.0
0,0,19,2,0,6,2,0,0,9,0.11,0.0
0,0,22,1,1,54,5,0,0,9,0.0,0.0
0,0,16,1,0,22,2,0,0,5,0.0,0.0
0,0,22,2,0,9,2,0,0,20,0.3,0.0
0,0,18,1,0,60,7,0,0,4,0.0,0.0
0,0,14,1,0,27,3,0,0,21,0.0,0.0
